,p,c_approx,epsilon_target,shots,accuracy_error,computation_time,cost
37,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.11,10000,0.31185302093820333,5.7127087116241455,6.08693233674999
38,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.13,10000,0.9711561624314893,6.46938419342041,7.6347715883381975
39,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.15,10000,0.6014755535434908,5.767758369445801,6.489529033697989
40,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.17,10000,0.8841724900037811,5.461466312408447,6.522473300412985
41,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.19,10000,0.09044647210949286,5.347891569137573,5.456427335668964
42,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.21,10000,0.5474790325670416,4.8489768505096436,5.505951689590093
43,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.23,10000,0.16690745801097506,4.787923336029053,4.988212285642223
44,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.25,10000,0.10166661639997798,4.805475950241089,4.9274758899210624
45,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.27,10000,1.0367853387545534,5.380690813064575,6.624833219570039
46,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.29,10000,0.6453402941687205,5.415722131729126,6.190130484731591
47,"(150.0, 0.231452998, 'CVX', 0.0684931506849315, 14.12)",0.25,0.31,10000,0.2973891410087397,3.8999078273773193,4.256774796587807
48,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.01,10000,0.10135174735178243,32.257035970687866,32.37865806751
49,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.03,10000,0.07734673230476252,4.3788018226623535,4.471617901428068
50,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.05,10000,0.00846664026474131,4.73185658454895,4.74201655286664
